loss,auc-pr,val_loss,val_auc-pr
0.6603207588195801,0.7055141925811768,0.664330244064331,0.6908989548683167
0.6294226050376892,0.793144941329956,0.6411993503570557,0.7447843551635742
0.6044384241104126,0.8259004950523376,0.6228427886962891,0.7661874890327454
0.5832288265228271,0.8426876068115234,0.6062361598014832,0.7805735468864441
0.565625011920929,0.8536219000816345,0.5925973057746887,0.7879149317741394
0.5516724586486816,0.8610978126525879,0.5824935436248779,0.7940082550048828
0.5407946109771729,0.8676490783691406,0.574378490447998,0.7958034873008728
0.5320388674736023,0.8725967407226562,0.5682097673416138,0.7981130480766296
0.5248315930366516,0.87643963098526,0.5631481409072876,0.7991362810134888
0.5189943313598633,0.8804552555084229,0.5590066313743591,0.8002249002456665
0.5142249464988708,0.8831212520599365,0.5556584596633911,0.8022006154060364
0.5101761817932129,0.8856470584869385,0.5525922179222107,0.805042564868927
0.506525993347168,0.8885685205459595,0.5495375394821167,0.8066223859786987
0.5032108426094055,0.8904983997344971,0.5468775629997253,0.8078583478927612
0.5003002882003784,0.8925615549087524,0.5453202724456787,0.8103716969490051
0.49793216586112976,0.8946359157562256,0.5435419082641602,0.8100676536560059
0.49585017561912537,0.8962039351463318,0.5421333909034729,0.8110227584838867
0.49408212304115295,0.8975782990455627,0.541449785232544,0.811598539352417
0.492510050535202,0.8990598320960999,0.5405358672142029,0.812214195728302
0.4910852909088135,0.8999318480491638,0.5400312542915344,0.8130913972854614
0.48981165885925293,0.9009355306625366,0.5395069718360901,0.8135485649108887
0.488672137260437,0.9018784165382385,0.5387679934501648,0.8139163851737976
0.487629234790802,0.902573823928833,0.5385158658027649,0.8139208555221558
0.48667410016059875,0.9035605192184448,0.5384240746498108,0.814964771270752
0.48581722378730774,0.9041157960891724,0.5381911993026733,0.8148766756057739
0.4850071370601654,0.9046229124069214,0.5378428101539612,0.8146095275878906
0.4842277765274048,0.9051715731620789,0.5373793840408325,0.8149325251579285
0.48350435495376587,0.9059864282608032,0.5373101830482483,0.815341055393219
0.48282769322395325,0.9065438508987427,0.537034273147583,0.8153952360153198
0.4822090268135071,0.907059371471405,0.5370373129844666,0.815714955329895
0.48163601756095886,0.9074488282203674,0.5372828841209412,0.8168630599975586
0.4811215400695801,0.9079943895339966,0.5369123816490173,0.8164350986480713
0.4806289076805115,0.9083589315414429,0.5370500683784485,0.8177571296691895
0.48018118739128113,0.9085211157798767,0.5368891358375549,0.8180437088012695
0.4797307550907135,0.9089167714118958,0.5367644429206848,0.8182701468467712
0.47930780053138733,0.9089769721031189,0.5371825695037842,0.8189679980278015
0.47893568873405457,0.9095447659492493,0.5367029905319214,0.8187582492828369
0.4785706698894501,0.9097679853439331,0.5365973711013794,0.8190762400627136
0.4782314598560333,0.9102010726928711,0.5365558862686157,0.8192582726478577
0.4779033362865448,0.9101742506027222,0.5366268157958984,0.8198792338371277
0.4775811433792114,0.9106267690658569,0.5364041328430176,0.8192354440689087
0.47727295756340027,0.910601019859314,0.5363267660140991,0.8192817568778992
0.47699078917503357,0.9107925891876221,0.5366151332855225,0.8196778297424316
0.47672051191329956,0.911024808883667,0.5363766551017761,0.8196560144424438
0.476447731256485,0.9108220338821411,0.5369482040405273,0.8205031156539917
0.4762180745601654,0.9109936356544495,0.5366834402084351,0.8198964595794678
0.47597748041152954,0.9110615253448486,0.5365239381790161,0.819693922996521
0.4757508337497711,0.9111069440841675,0.5365844368934631,0.8195338249206543
0.4755377471446991,0.911335825920105,0.5365294814109802,0.8194401264190674
0.47530755400657654,0.9114198684692383,0.5362514853477478,0.8193017244338989
0.4751291275024414,0.9111924171447754,0.5367557406425476,0.8195975422859192
0.47492918372154236,0.9114784002304077,0.536806046962738,0.8194416761398315
0.4747377932071686,0.9113249778747559,0.5371997356414795,0.8200923204421997
0.47455042600631714,0.9114440679550171,0.5370737314224243,0.8195624351501465
0.474384605884552,0.911487340927124,0.5369464755058289,0.8192506432533264
0.47421813011169434,0.9114137887954712,0.5371314287185669,0.8195926547050476
0.4740459620952606,0.9117369651794434,0.5368375778198242,0.8189268112182617
0.4739043414592743,0.9116796255111694,0.5370231866836548,0.8190430402755737
0.47374433279037476,0.9116976261138916,0.5373849868774414,0.8197112083435059
