loss,auc-pr,val_loss,val_auc-pr
0.6617714166641235,0.670256495475769,0.6677398681640625,0.6657607555389404
0.6341145038604736,0.7623331546783447,0.649542510509491,0.7176699638366699
0.6128102540969849,0.8047863245010376,0.633951723575592,0.7475333213806152
0.5955790877342224,0.8267151117324829,0.6212177872657776,0.7674716114997864
0.5818867683410645,0.8391119241714478,0.6114597320556641,0.7787387371063232
0.5707820653915405,0.8474770784378052,0.6021682024002075,0.7886919975280762
0.5614849925041199,0.8535510301589966,0.5954192280769348,0.7935724854469299
0.5535140633583069,0.8585484623908997,0.5887316465377808,0.7997592091560364
0.546593427658081,0.8629765510559082,0.582981526851654,0.8039060235023499
0.5404801964759827,0.8666529655456543,0.5778841972351074,0.8074636459350586
0.535071611404419,0.8698269128799438,0.5731551051139832,0.8096231818199158
0.5303096771240234,0.8725606799125671,0.5690122842788696,0.8123725056648254
0.5260939002037048,0.8752813935279846,0.5653027296066284,0.8140131235122681
0.5223565697669983,0.877571702003479,0.5620637536048889,0.8152198791503906
0.5189834237098694,0.8796483278274536,0.5591311454772949,0.8172865509986877
0.5159015655517578,0.881721019744873,0.5564289093017578,0.8188176155090332
0.5131127834320068,0.8840206861495972,0.5538759827613831,0.8199465870857239
0.5106191635131836,0.8855583667755127,0.5518836379051208,0.8203145265579224
0.5083544254302979,0.8873262405395508,0.550086259841919,0.8216521143913269
0.5063062906265259,0.8890606164932251,0.5485424995422363,0.8229276537895203
0.5044407844543457,0.8906202912330627,0.5471663475036621,0.8230549097061157
0.5027453303337097,0.8920623064041138,0.5459913015365601,0.8229560852050781
0.5011875033378601,0.8933027982711792,0.5449939370155334,0.8242067098617554
0.49974295496940613,0.8945019245147705,0.5440791249275208,0.824938178062439
0.49839717149734497,0.8954523801803589,0.5433118343353271,0.8251327276229858
0.49715515971183777,0.8963987827301025,0.5426183938980103,0.8257767558097839
0.49599286913871765,0.8974015712738037,0.5419771075248718,0.8257308006286621
0.4949001669883728,0.8984270691871643,0.5414517521858215,0.8261902332305908
0.49388357996940613,0.8993862867355347,0.5410003066062927,0.826829731464386
0.49290597438812256,0.9004851579666138,0.5405529737472534,0.8266545534133911
0.49199995398521423,0.9008252620697021,0.5401806831359863,0.8277262449264526
0.4911278486251831,0.9013897180557251,0.5398482084274292,0.8277698755264282
0.4903101325035095,0.9024742841720581,0.5395146012306213,0.8274892568588257
0.48953863978385925,0.9031586647033691,0.5392357707023621,0.8279284238815308
0.4888090193271637,0.9037455916404724,0.538981020450592,0.8281117677688599
0.4881094992160797,0.904209554195404,0.5388417840003967,0.8283993601799011
0.48744192719459534,0.9049009680747986,0.5386313199996948,0.8283450603485107
0.48680806159973145,0.9052101969718933,0.5384472608566284,0.8286488652229309
0.48621177673339844,0.9055268168449402,0.5382943153381348,0.8289118409156799
0.4856414496898651,0.9060144424438477,0.538163959980011,0.8285468816757202
0.48509377241134644,0.906042754650116,0.5380849838256836,0.8284333944320679
0.48456481099128723,0.9068032503128052,0.5379307866096497,0.8281072974205017
0.4840645492076874,0.9067066311836243,0.5379409193992615,0.8281023502349854
0.48359039425849915,0.9072679877281189,0.5378509759902954,0.8281410336494446
0.48314017057418823,0.9074393510818481,0.5378280282020569,0.8279876708984375
0.48270875215530396,0.9077900648117065,0.5377768874168396,0.8282593488693237
0.4822949469089508,0.9079020023345947,0.5377436876296997,0.8283315896987915
0.481897234916687,0.9083544015884399,0.537601113319397,0.8281447291374207
0.48152396082878113,0.9084439277648926,0.5375589728355408,0.8278260231018066
0.4811633825302124,0.908860445022583,0.5375887751579285,0.828133225440979
0.4808153510093689,0.9088776111602783,0.5376085042953491,0.8278719186782837
0.4804825484752655,0.9091478586196899,0.5376207232475281,0.8278118968009949
0.48016202449798584,0.909287691116333,0.5376204252243042,0.8282719850540161
0.4798525869846344,0.9094133377075195,0.5375599265098572,0.8280779123306274
0.4795629680156708,0.9096272587776184,0.5375990867614746,0.8279160261154175
0.4792759418487549,0.9096547365188599,0.5375369787216187,0.8277169466018677
0.4790053367614746,0.9097291231155396,0.5376089215278625,0.8276154398918152
0.478736937046051,0.9098307490348816,0.537611722946167,0.8271074891090393
0.47848817706108093,0.9098711013793945,0.5376952886581421,0.8271166682243347
0.478244423866272,0.9101486206054688,0.5377522110939026,0.8270734548568726
0.47801148891448975,0.9102418422698975,0.5378022193908691,0.8275193572044373
0.4777802526950836,0.9105944633483887,0.5377089381217957,0.8269685506820679
0.47756874561309814,0.9104582071304321,0.5377770066261292,0.8268030881881714
0.47735658288002014,0.910679042339325,0.5379056930541992,0.82673180103302
0.47715333104133606,0.9108191728591919,0.537958025932312,0.8265562653541565
0.4769585430622101,0.9111963510513306,0.5379878878593445,0.8266080617904663
0.4767676293849945,0.9112073183059692,0.5380165576934814,0.8264651298522949
0.4765816628932953,0.9115704298019409,0.5380774736404419,0.8261715173721313
0.4764069616794586,0.9116206765174866,0.5381686687469482,0.8261655569076538
0.47622543573379517,0.911787748336792,0.5381340980529785,0.8263041973114014
0.47607100009918213,0.9119115471839905,0.5382099747657776,0.8263334035873413
0.47589683532714844,0.9118233919143677,0.5382518768310547,0.8263047933578491
0.47574561834335327,0.9118307828903198,0.5383744239807129,0.8260730504989624
0.4755900502204895,0.9119739532470703,0.5384006500244141,0.8259478807449341
0.4754433333873749,0.9120232462882996,0.5384733080863953,0.8258896470069885
0.47529926896095276,0.912004292011261,0.5385037064552307,0.8257728219032288
0.47515246272087097,0.9122856855392456,0.5385103225708008,0.8258036375045776
0.4750213921070099,0.9122270345687866,0.5386137366294861,0.8258161544799805
0.47488346695899963,0.9121609926223755,0.5386308431625366,0.825969934463501
0.47475677728652954,0.9121931791305542,0.538698136806488,0.8257874846458435
0.47462931275367737,0.9124258756637573,0.5387587547302246,0.8261712789535522
0.4745073616504669,0.9123088121414185,0.5388110876083374,0.8259217739105225
0.4743792712688446,0.9124225378036499,0.5388275384902954,0.8257930278778076
0.4742525517940521,0.9122729301452637,0.5388339161872864,0.8255990743637085
0.47414669394493103,0.9122746586799622,0.5389292240142822,0.8252880573272705
0.47402656078338623,0.9125109910964966,0.5388460159301758,0.8254859447479248
0.47391825914382935,0.9123761653900146,0.5390332937240601,0.8252536058425903
0.47380828857421875,0.9124230742454529,0.5392023324966431,0.8254773616790771
0.47370386123657227,0.912373423576355,0.5391924381256104,0.8250381946563721
0.4736003577709198,0.9125275611877441,0.5392906069755554,0.8251324892044067
0.4735009968280792,0.912612795829773,0.5393272638320923,0.8250354528427124
0.4734037220478058,0.912745475769043,0.539300799369812,0.8249592781066895
0.47330573201179504,0.9127463102340698,0.53937166929245,0.8247798681259155
0.47321122884750366,0.9128382205963135,0.5394171476364136,0.8245593309402466
0.47311702370643616,0.9129507541656494,0.5393311977386475,0.8245580196380615
0.4730272889137268,0.9129068851470947,0.5395120978355408,0.8246340751647949
0.4729364812374115,0.912940502166748,0.5395766496658325,0.8245480060577393
0.47285065054893494,0.9131284356117249,0.5394324064254761,0.8243668079376221
0.4727707803249359,0.9132031202316284,0.5396257638931274,0.824242889881134
0.47268712520599365,0.9132320880889893,0.5396307706832886,0.8241435289382935
