loss,val_loss
0.6822282671928406,0.6764812469482422
0.6544928550720215,0.6582584977149963
0.6336148381233215,0.6418554782867432
0.6154270768165588,0.6255946755409241
0.5997503399848938,0.6127254962921143
0.5858530402183533,0.6009521484375
0.5736535787582397,0.5898791551589966
0.5632343888282776,0.5810593962669373
0.5543679594993591,0.5734441876411438
0.5468056797981262,0.5671021938323975
0.5403177738189697,0.5617296695709229
0.5346953868865967,0.5571988821029663
0.5297727584838867,0.5532771944999695
0.5254217386245728,0.5498306155204773
0.5214921236038208,0.5468676686286926
0.5180705189704895,0.544383704662323
0.5150803923606873,0.5422990918159485
0.5124267339706421,0.5403551459312439
0.5100311040878296,0.5387953519821167
0.5078612565994263,0.5374642014503479
0.5058989524841309,0.5363237857818604
0.5041042566299438,0.5353207588195801
0.5024744868278503,0.5345147848129272
0.5009834170341492,0.5338318347930908
0.49960607290267944,0.5332440733909607
0.4983297288417816,0.5328073501586914
0.49713829159736633,0.5323343873023987
0.4960412383079529,0.5319603681564331
0.4950002431869507,0.5316974520683289
0.49403905868530273,0.5315356850624084
0.4931364357471466,0.5312429070472717
0.49227437376976013,0.5311977863311768
0.491509348154068,0.5308840870857239
0.4907568395137787,0.5307273268699646
0.4900379776954651,0.5305013656616211
0.4893703758716583,0.5304306745529175
0.4887414872646332,0.5303401947021484
0.48813679814338684,0.5303774476051331
0.4875636398792267,0.5303565263748169
0.486981600522995,0.5301793217658997
0.48646247386932373,0.5301432013511658
0.48593294620513916,0.5301214456558228
0.48544982075691223,0.5300701856613159
0.48498231172561646,0.5301341414451599
0.4845397174358368,0.5301814079284668
0.4841154217720032,0.5301491618156433
0.48371633887290955,0.5300980806350708
0.48333752155303955,0.5301944613456726
0.4829801917076111,0.5300511717796326
0.4826379716396332,0.5301524996757507
0.4823084771633148,0.5301104784011841
0.4819925129413605,0.530052900314331
0.48168694972991943,0.5301162004470825
0.48139604926109314,0.5300666093826294
0.4810931980609894,0.5301325917243958
0.48082059621810913,0.5302307605743408
0.48055896162986755,0.5303434133529663
0.4803248345851898,0.5303110480308533
0.48007139563560486,0.530256450176239
0.4798297584056854,0.5301508903503418
0.47961074113845825,0.5302463173866272
0.47938746213912964,0.5303068161010742
0.47914621233940125,0.5305721163749695
0.4789479672908783,0.5303708910942078
0.4787464141845703,0.5304645895957947
0.47854265570640564,0.5303843021392822
0.4783443212509155,0.5304374098777771
0.4781551957130432,0.5305659770965576
0.4779704213142395,0.5306588411331177
0.47779643535614014,0.5306968688964844
0.4776242971420288,0.5307690501213074
0.4774554371833801,0.5307772159576416
0.47727346420288086,0.5309627652168274
0.4771093428134918,0.5307515859603882
0.47698312997817993,0.5308549404144287
