loss,auc-pr,val_loss,val_auc-pr
0.7194983959197998,0.49701210856437683,0.7355003356933594,0.47927480936050415
0.7087344527244568,0.5111935138702393,0.733043372631073,0.4886082708835602
0.7020954489707947,0.5274927616119385,0.730553388595581,0.5021179914474487
0.6894843578338623,0.5610655546188354,0.7051393389701843,0.5428876876831055
0.6805970668792725,0.5881694555282593,0.6982593536376953,0.5640252828598022
0.6731829047203064,0.6116711497306824,0.6896070241928101,0.5837570428848267
0.6665623784065247,0.6295825839042664,0.6858523488044739,0.5942854285240173
0.6612164378166199,0.6410737037658691,0.6802339553833008,0.6012416481971741
0.656847357749939,0.6486223936080933,0.6781257390975952,0.6061307191848755
0.6517491936683655,0.6567082405090332,0.6728907227516174,0.6115337610244751
0.6458810567855835,0.6648528575897217,0.6690874099731445,0.6171086430549622
0.6412259340286255,0.6714761257171631,0.6644864678382874,0.6197298765182495
0.6370474100112915,0.6756817102432251,0.6622856855392456,0.6199374198913574
0.6336925029754639,0.6779629588127136,0.6594610214233398,0.6226248741149902
0.6307867169380188,0.6811604499816895,0.656836211681366,0.6228061318397522
0.627989649772644,0.6849039793014526,0.6544232368469238,0.6282766461372375
0.6252910494804382,0.6879112720489502,0.6518672704696655,0.6320986747741699
0.622707724571228,0.6894000768661499,0.6497285962104797,0.6340804100036621
0.6203007698059082,0.691348671913147,0.6474384665489197,0.630341649055481
0.6179743409156799,0.6929316520690918,0.6456046104431152,0.6372524499893188
0.6156828999519348,0.6945153474807739,0.6431753039360046,0.6396352052688599
0.6136109232902527,0.6951790452003479,0.641667366027832,0.640984058380127
0.6118068695068359,0.6959840059280396,0.6397531628608704,0.6426758766174316
0.6100588440895081,0.6967453956604004,0.6382368803024292,0.6445341110229492
0.6074077486991882,0.6989272236824036,0.634612500667572,0.6522341966629028
0.6018520593643188,0.7116343975067139,0.6315979361534119,0.6592915058135986
0.5996947884559631,0.7143311500549316,0.6299167275428772,0.6625643968582153
0.5977755188941956,0.7167621850967407,0.6279773712158203,0.666051983833313
0.5959900617599487,0.7194316983222961,0.6263185739517212,0.6672694683074951
0.5940636992454529,0.7236056327819824,0.624681830406189,0.6701539158821106
0.5919575691223145,0.7282666563987732,0.623495876789093,0.6720684766769409
0.5893567800521851,0.7356988787651062,0.6226160526275635,0.6737782955169678
0.5859154462814331,0.744219183921814,0.6214037537574768,0.6786898374557495
0.5812246799468994,0.7537844181060791,0.6204639673233032,0.6802672147750854
0.5779019594192505,0.757235586643219,0.6199741363525391,0.6812158226966858
0.5757959485054016,0.7602338194847107,0.6192339062690735,0.6856566667556763
0.5739626288414001,0.7621477842330933,0.6188052296638489,0.6858820915222168
0.5723382830619812,0.7642108201980591,0.6180104613304138,0.6913208365440369
0.5709086060523987,0.7668283581733704,0.6171861290931702,0.6898013353347778
0.5695763826370239,0.7685575485229492,0.6163547039031982,0.6936918497085571
0.5683903098106384,0.771507740020752,0.6148562431335449,0.7068280577659607
0.5671886801719666,0.7750244736671448,0.6129063367843628,0.7132237553596497
0.5659338235855103,0.7779608964920044,0.6100059151649475,0.7258501052856445
0.5646132230758667,0.781845211982727,0.6059615015983582,0.7376633882522583
0.5632182955741882,0.7847733497619629,0.6012628078460693,0.7470411062240601
0.5618482232093811,0.787519633769989,0.5964340567588806,0.7555845975875854
0.5606036186218262,0.7893069982528687,0.5917741656303406,0.7636622190475464
0.5593929886817932,0.792748212814331,0.5881442427635193,0.7680280208587646
0.5583265423774719,0.7966393232345581,0.5856322050094604,0.7721619606018066
0.5574601292610168,0.798430860042572,0.582831084728241,0.7728872895240784
0.5566294193267822,0.7998173236846924,0.580721914768219,0.7770881652832031
0.5558192133903503,0.8013623356819153,0.5791851878166199,0.7792989015579224
0.5549607276916504,0.8026525378227234,0.5770350694656372,0.7817203998565674
0.5541276931762695,0.8045794367790222,0.5751470923423767,0.782844066619873
0.5532611012458801,0.8063633441925049,0.5733620524406433,0.7848674058914185
0.5523676872253418,0.8085674047470093,0.5712721943855286,0.7859954833984375
0.5514214634895325,0.8105818033218384,0.5693251490592957,0.7878446578979492
0.5503474473953247,0.8129033446311951,0.5671431422233582,0.7923400402069092
0.5491551756858826,0.815442681312561,0.5657635927200317,0.792487382888794
0.5478612780570984,0.8176592588424683,0.5646959543228149,0.7948687672615051
