loss,auc_5,val_loss,val_auc_5
0.48952603340148926,0.9003145694732666,0.5362093448638916,0.8068524599075317
0.48890063166618347,0.9007728099822998,0.5360324382781982,0.8069732189178467
0.48830917477607727,0.9010090827941895,0.5360621809959412,0.8070865869522095
0.4877539277076721,0.9017209410667419,0.5360486507415771,0.8067295551300049
0.48722463846206665,0.9019442796707153,0.5360508561134338,0.8063492178916931
0.4867127239704132,0.9026260375976562,0.5358825922012329,0.8067572116851807
0.486227422952652,0.9030900597572327,0.535910427570343,0.8063960075378418
0.48574891686439514,0.9035400748252869,0.5358352065086365,0.8061708211898804
0.485291987657547,0.9040706753730774,0.5360107421875,0.8068738579750061
0.4848727583885193,0.9045799970626831,0.5359501838684082,0.8068505525588989
0.48444148898124695,0.9049512147903442,0.5358632802963257,0.8061995506286621
0.4840361177921295,0.905250608921051,0.5359165072441101,0.8066469430923462
0.4836520552635193,0.9056256413459778,0.5359775424003601,0.8066521883010864
0.48327746987342834,0.9061209559440613,0.5358977317810059,0.806367814540863
0.48291388154029846,0.9062100648880005,0.535952091217041,0.8063371777534485
0.482562392950058,0.9066058397293091,0.5359878540039062,0.8068005442619324
0.4822048246860504,0.9064631462097168,0.5362177491188049,0.8072035312652588
0.48190057277679443,0.9073067307472229,0.5360223054885864,0.807079553604126
0.48159343004226685,0.9072221517562866,0.5361006259918213,0.8076027035713196
0.4813079833984375,0.9073019027709961,0.5361697673797607,0.8074331283569336
0.4810209274291992,0.9078097343444824,0.5360166430473328,0.8068116903305054
0.4807458817958832,0.907685399055481,0.5361268520355225,0.8070474863052368
0.48047617077827454,0.9081421494483948,0.5360468626022339,0.8065407276153564
0.4802270531654358,0.9084746241569519,0.5360406637191772,0.8061525225639343
0.4799708127975464,0.9085919260978699,0.5361790060997009,0.8066927194595337
0.47971904277801514,0.9088078737258911,0.536264181137085,0.806309700012207
0.47948867082595825,0.9090718030929565,0.5361629128456116,0.8066771030426025
0.4792596399784088,0.9091209173202515,0.5360985398292542,0.8067880868911743
0.479035884141922,0.9090044498443604,0.5363372564315796,0.8064897060394287
0.4788500964641571,0.9094655513763428,0.5362687706947327,0.8062821626663208
0.47864630818367004,0.9093422889709473,0.536392331123352,0.8062176704406738
0.4784468412399292,0.9096779227256775,0.5362622141838074,0.8059660792350769
0.47825613617897034,0.9094088077545166,0.5365728139877319,0.8067774772644043
0.47808218002319336,0.9098824858665466,0.5364780426025391,0.8063114881515503
0.47791823744773865,0.9098547697067261,0.5366199016571045,0.8063958287239075
0.4777393937110901,0.9100362062454224,0.5365085601806641,0.8060150146484375
0.47758007049560547,0.9101603627204895,0.5365680456161499,0.806023120880127
0.47741031646728516,0.9100781679153442,0.5367010235786438,0.8065241575241089
0.47725993394851685,0.9102513790130615,0.5366182327270508,0.8057323694229126
0.47711002826690674,0.910400927066803,0.536709189414978,0.8062723278999329
0.476967990398407,0.9105849266052246,0.5367193818092346,0.8057340383529663
0.47681480646133423,0.9106185436248779,0.5367467999458313,0.8051691055297852
0.4766830503940582,0.9107050895690918,0.5368648767471313,0.8060047626495361
0.4765367805957794,0.911028265953064,0.5366678237915039,0.8053168654441833
0.47640958428382874,0.9110464453697205,0.5367904901504517,0.8058190941810608
0.47625982761383057,0.9110490083694458,0.536963164806366,0.8054012060165405
0.4761444330215454,0.9112536311149597,0.5369271636009216,0.8056313395500183
0.4760180115699768,0.911594033241272,0.5366899371147156,0.8056538105010986
0.475888729095459,0.9109948873519897,0.5370162725448608,0.8057536482810974
0.4757743775844574,0.9114044904708862,0.5369812250137329,0.805274248123169
0.4756598472595215,0.9111953973770142,0.5371071100234985,0.8062105178833008
0.4755248725414276,0.9116449952125549,0.5368995070457458,0.8050200939178467
0.4754202365875244,0.9112724661827087,0.5369136333465576,0.8054038286209106
0.4753202497959137,0.911341667175293,0.5369622111320496,0.80546635389328
0.4752129316329956,0.9114696979522705,0.5369417667388916,0.8062504529953003
0.4751058518886566,0.9115810990333557,0.5370768308639526,0.8059077858924866
0.4750044345855713,0.9116489887237549,0.5371529459953308,0.8057369589805603
0.4748934507369995,0.911598265171051,0.537275493144989,0.8059638738632202
0.4748062193393707,0.912043571472168,0.5373129844665527,0.8058158159255981
0.47470954060554504,0.9117860794067383,0.5373324155807495,0.8058528900146484
0.47461044788360596,0.9122087359428406,0.5372812747955322,0.8055167198181152
0.47450703382492065,0.9120504856109619,0.5371904969215393,0.8051767349243164
0.4744287133216858,0.9120255708694458,0.537364661693573,0.8054227828979492
0.47431090474128723,0.9123488664627075,0.537200927734375,0.8054371476173401
0.47424495220184326,0.9120588302612305,0.5372957587242126,0.8053795695304871
0.4741578996181488,0.9123021960258484,0.5373460054397583,0.8054550886154175
