loss,auc_1,val_loss,val_auc_1
0.6733014583587646,0.601436197757721,0.6784301400184631,0.6012121438980103
0.6503002047538757,0.7119508981704712,0.6645471453666687,0.662089467048645
0.6336738467216492,0.7717345952987671,0.6512411236763,0.7098164558410645
0.6182911396026611,0.8077384233474731,0.6387528777122498,0.7439720034599304
0.6035836338996887,0.8297045230865479,0.6256564855575562,0.7687921524047852
0.5899190306663513,0.8424450159072876,0.6135940551757812,0.7839832305908203
0.577875018119812,0.8511836528778076,0.6033630967140198,0.7952475547790527
0.5675064325332642,0.8579176068305969,0.5942149758338928,0.8029041290283203
0.558376133441925,0.862854540348053,0.5863243937492371,0.8076750040054321
0.5502331852912903,0.8666366338729858,0.5797237753868103,0.8118718862533569
0.543184757232666,0.8706074953079224,0.5737741589546204,0.8148441314697266
0.536939263343811,0.8738176822662354,0.5686207413673401,0.8171892762184143
0.5315003395080566,0.876657247543335,0.5641962885856628,0.8185595273971558
0.5268130898475647,0.8792073726654053,0.5604077577590942,0.820540189743042
0.5227007269859314,0.8813414573669434,0.5571638941764832,0.8221715688705444
0.5190674066543579,0.8838307857513428,0.5542891621589661,0.822956919670105
0.5158610343933105,0.8859065771102905,0.5518109798431396,0.8242841362953186
0.5129997134208679,0.8881720304489136,0.5497190356254578,0.8239811658859253
0.5104584097862244,0.8897234201431274,0.5479844212532043,0.8240019083023071
0.508188784122467,0.8916189670562744,0.5467031598091125,0.8243643045425415
0.5060931444168091,0.8933924436569214,0.5453051924705505,0.825140118598938
0.5041733384132385,0.8951178789138794,0.5439869165420532,0.825179934501648
0.5024498105049133,0.8958093523979187,0.5430835485458374,0.8253822326660156
0.5008605718612671,0.8970950245857239,0.5419701337814331,0.8252360224723816
0.4994226396083832,0.8979997038841248,0.5412822961807251,0.825915515422821
0.49808892607688904,0.8990440964698792,0.5406215190887451,0.8261123895645142
0.4968273639678955,0.8998981714248657,0.5401284098625183,0.8270269632339478
0.49567198753356934,0.9009376764297485,0.5396286249160767,0.8272460699081421
0.494590699672699,0.9015485644340515,0.5390211343765259,0.827289879322052
0.49358975887298584,0.9019917249679565,0.5387179851531982,0.8268917202949524
0.4926590025424957,0.9024609923362732,0.5384884476661682,0.8269983530044556
0.49181780219078064,0.9029465317726135,0.5381585359573364,0.8263047933578491
0.4910201132297516,0.9036180377006531,0.5377308130264282,0.8259342312812805
0.49027058482170105,0.904008686542511,0.5376327633857727,0.8258132338523865
0.48956888914108276,0.9048309326171875,0.5371660590171814,0.8258982300758362
0.4889030456542969,0.9051707983016968,0.5369366407394409,0.8256354331970215
0.48827555775642395,0.9053852558135986,0.5368477702140808,0.8252549767494202
0.4876880347728729,0.9061026573181152,0.5365808010101318,0.8250260353088379
0.48712262511253357,0.9064173698425293,0.5365274548530579,0.8245204091072083
0.48659414052963257,0.9069531559944153,0.5361863970756531,0.8241429328918457
0.48607221245765686,0.9069633483886719,0.5363520383834839,0.8247157335281372
0.48558637499809265,0.9070772528648376,0.5360658764839172,0.8246347904205322
0.4851246178150177,0.9073705673217773,0.5359318852424622,0.8243722915649414
0.48468199372291565,0.9075852632522583,0.5358261466026306,0.8251944184303284
0.48425742983818054,0.9076747298240662,0.5357990264892578,0.8247934579849243
0.4838618040084839,0.9077970385551453,0.5358379483222961,0.8250559568405151
0.4834819734096527,0.9081660509109497,0.5356975197792053,0.8253928422927856
0.483117014169693,0.9080357551574707,0.5355611443519592,0.825212836265564
0.4827745258808136,0.9083712697029114,0.5355635285377502,0.8249772787094116
0.48244380950927734,0.9083789587020874,0.5357065796852112,0.8252412676811218
0.4821157157421112,0.9086250066757202,0.5358771085739136,0.8252429366111755
0.48180878162384033,0.9089083671569824,0.535469651222229,0.8249545097351074
0.4815313220024109,0.908898651599884,0.5354445576667786,0.8246843814849854
0.48125961422920227,0.909316897392273,0.535455584526062,0.8247988224029541
0.48096582293510437,0.9093383550643921,0.5354992151260376,0.8248429894447327
0.48071879148483276,0.909538745880127,0.5354474782943726,0.8247894644737244
0.4804671108722687,0.9094201922416687,0.5356237888336182,0.8244916200637817
0.48020806908607483,0.9098128080368042,0.535494327545166,0.8242815732955933
0.47999706864356995,0.9096603393554688,0.5354956984519958,0.8247151374816895
0.47977039217948914,0.909868597984314,0.5356647372245789,0.8252389430999756
0.47955018281936646,0.9098227620124817,0.5355919599533081,0.82505863904953
0.4793391525745392,0.9099124670028687,0.5356131196022034,0.8251119256019592
0.47912493348121643,0.9101130962371826,0.5356516242027283,0.8248213529586792
0.4789184629917145,0.9103354811668396,0.5357425212860107,0.8247957229614258
0.478746235370636,0.9103991389274597,0.5356660485267639,0.8245126605033875
0.47855648398399353,0.9107265472412109,0.5356658697128296,0.8243288397789001
0.4783763289451599,0.9107572436332703,0.5356834530830383,0.8245080709457397
0.478200227022171,0.910781741142273,0.5357609987258911,0.8239797353744507
0.478021502494812,0.9111053943634033,0.5355282425880432,0.8239960074424744
0.477876752614975,0.910873532295227,0.5357445478439331,0.8236705660820007
0.477707177400589,0.9109401702880859,0.5356835722923279,0.8235427141189575
0.47756192088127136,0.9109704494476318,0.5357591509819031,0.82362961769104
0.4773890972137451,0.9110271334648132,0.5360254645347595,0.8237316608428955
0.47725048661231995,0.9112509489059448,0.5357626676559448,0.8236529231071472
0.47710666060447693,0.9112067222595215,0.5358939170837402,0.8234505653381348
0.4769574999809265,0.9113472700119019,0.5359382629394531,0.8232877254486084
0.47682440280914307,0.9115108251571655,0.535920262336731,0.8232019543647766
0.4766828715801239,0.9117684960365295,0.5360825061798096,0.8232353925704956
0.47655147314071655,0.9117459058761597,0.5358730554580688,0.8227996230125427
0.4764188826084137,0.9119620323181152,0.5359812378883362,0.8227763175964355
0.4762652516365051,0.9119938611984253,0.5357736349105835,0.8224711418151855
0.4761826694011688,0.9118582010269165,0.5359777212142944,0.8224707841873169
0.476040780544281,0.912082314491272,0.5358847379684448,0.8224312663078308
0.4759317636489868,0.9119459390640259,0.5361185073852539,0.8225911259651184
0.47580814361572266,0.9120938777923584,0.5361122488975525,0.8226358890533447
0.47570088505744934,0.9119880199432373,0.5362589955329895,0.8227311372756958
0.4755820631980896,0.912319540977478,0.536106526851654,0.8223569393157959
0.4754577875137329,0.9122887849807739,0.5364508628845215,0.8223151564598083
0.47537416219711304,0.9124661684036255,0.5364669561386108,0.822128415107727
0.4752684533596039,0.912604570388794,0.5362858176231384,0.8221703767776489
0.4751630425453186,0.9125587940216064,0.5363503694534302,0.8221451640129089
0.47507357597351074,0.9127247333526611,0.5362048149108887,0.821749210357666
0.4749622941017151,0.9124947190284729,0.5365110635757446,0.8215917944908142
0.4748643636703491,0.9129108786582947,0.536440372467041,0.8214749097824097
0.4747844934463501,0.9128137826919556,0.5363837480545044,0.8217496871948242
0.4746910631656647,0.9128364324569702,0.5364502668380737,0.8215100765228271
0.47460129857063293,0.9127618074417114,0.5365703701972961,0.8219015002250671
0.4745166301727295,0.912805438041687,0.5366063714027405,0.8216465711593628
0.474418044090271,0.9129608869552612,0.5366538166999817,0.8216148614883423
