loss,val_loss
0.6963539123535156,0.7000608444213867
0.6908347010612488,0.6947203278541565
0.6861727833747864,0.692359983921051
0.6817059516906738,0.6880349516868591
0.6773525476455688,0.6836013197898865
0.6732525825500488,0.6802119016647339
0.6695224642753601,0.6755214929580688
0.6660642027854919,0.6732141375541687
0.6628416180610657,0.6705719828605652
0.6598196029663086,0.6677606105804443
0.6570643186569214,0.6658198833465576
0.6544180512428284,0.6622744798660278
0.652117908000946,0.6607654690742493
0.6498587727546692,0.6591400504112244
0.6477174758911133,0.6564128398895264
0.6456699967384338,0.6546802520751953
0.643720269203186,0.6534979343414307
0.6417823433876038,0.6506325006484985
0.640056848526001,0.6492188572883606
0.6382802724838257,0.6485950946807861
0.6366004943847656,0.6464608311653137
0.6349589228630066,0.6444963216781616
0.6333394646644592,0.6432040929794312
0.6317617893218994,0.6419218182563782
0.6301997900009155,0.6405629515647888
0.6286860108375549,0.6394661068916321
0.6272176504135132,0.6379599571228027
0.6257272958755493,0.636173665523529
0.6243391036987305,0.6354646682739258
0.6228829622268677,0.6345826387405396
0.621497631072998,0.6328847408294678
0.6201210021972656,0.632040798664093
0.6187359094619751,0.6310843825340271
0.6173839569091797,0.629270613193512
0.6161173582077026,0.6282174587249756
0.6147925853729248,0.6266301870346069
0.613551139831543,0.6262442469596863
0.6123079657554626,0.6250001192092896
0.611070454120636,0.6240469217300415
0.6098266839981079,0.6225482821464539
0.6086409687995911,0.6216779351234436
0.6074557304382324,0.6210458874702454
0.6062999367713928,0.6197453737258911
0.6051488518714905,0.6185177564620972
0.6040486097335815,0.6176896691322327
0.6029482483863831,0.616864800453186
0.6018553376197815,0.6160873174667358
0.6007782220840454,0.6153261661529541
0.5997045636177063,0.6140496134757996
0.598650336265564,0.6133071184158325
