loss,val_loss
0.6035818457603455,0.5790410041809082
0.5206589102745056,0.548995316028595
0.5004189014434814,0.5426129102706909
0.4913836121559143,0.537647545337677
0.48601415753364563,0.5361896753311157
0.4827457070350647,0.5361295342445374
0.4803498685359955,0.5345873236656189
0.47845515608787537,0.534447968006134
0.4769044518470764,0.537585973739624
0.47598329186439514,0.5375427007675171
0.4751283824443817,0.5367327928543091
0.47434213757514954,0.5357668399810791
0.47359660267829895,0.5411525368690491
0.4731563627719879,0.5385411381721497
0.47256991267204285,0.5373193621635437
0.4722493588924408,0.5390211939811707
0.47185376286506653,0.5382449626922607
0.47156935930252075,0.540206253528595
0.4712650179862976,0.5390589237213135
0.4709548056125641,0.5415655970573425
0.47067129611968994,0.53952956199646
0.47043484449386597,0.5396827459335327
0.4699814021587372,0.5373334288597107
0.4701223373413086,0.5389756560325623
0.4699608385562897,0.5391460657119751
0.46981921792030334,0.5391396284103394
0.46967649459838867,0.5409772992134094
0.46941685676574707,0.5424447655677795
0.4693358838558197,0.540144145488739
0.469342440366745,0.5420322418212891
0.46905452013015747,0.5424460172653198
0.4690741300582886,0.541437029838562
0.4689832329750061,0.5424861311912537
0.46894142031669617,0.5417340993881226
0.46876654028892517,0.5407338738441467
0.4687209725379944,0.5419421195983887
0.468583881855011,0.5414530038833618
0.4684625267982483,0.5412467122077942
0.4684392809867859,0.5404089093208313
0.468373566865921,0.5416034460067749
0.4683392643928528,0.5420289635658264
0.46829497814178467,0.5417975783348083
0.46820324659347534,0.5416963696479797
0.46812161803245544,0.5429291725158691
0.4680076539516449,0.5429931282997131
0.46805164217948914,0.5409314632415771
0.4680229425430298,0.5420054197311401
0.46784210205078125,0.5394529700279236
0.4677875339984894,0.544388473033905
0.46788495779037476,0.5433030724525452
