loss,val_loss
0.6920762062072754,0.6832204461097717
0.6706872582435608,0.6665982604026794
0.6530832052230835,0.6529980897903442
0.6376478672027588,0.6400551795959473
0.6239914298057556,0.6285532116889954
0.6117384433746338,0.6178485751152039
0.6007086038589478,0.6083627939224243
0.5909631252288818,0.600403904914856
0.582295298576355,0.593556821346283
0.5745469927787781,0.586258053779602
0.5675722360610962,0.5804121494293213
0.5610977411270142,0.5756559371948242
0.5552358627319336,0.5703871250152588
0.5498753786087036,0.5658940672874451
0.5450939536094666,0.5620125532150269
0.5407754182815552,0.558605968952179
0.5368472337722778,0.5554640889167786
0.5332585573196411,0.5528015494346619
0.5299999713897705,0.5501804947853088
0.5269923806190491,0.5479276776313782
0.5242425203323364,0.5459190011024475
0.5217157006263733,0.5440980792045593
0.5193907022476196,0.5424907803535461
0.5172459483146667,0.5410597920417786
0.5152723789215088,0.5397091507911682
0.5134497284889221,0.5385473370552063
0.511743426322937,0.5374481678009033
0.5101580619812012,0.5364375114440918
0.5086677670478821,0.5355818271636963
0.5072768926620483,0.5347375869750977
0.5059676766395569,0.533977210521698
0.5047383904457092,0.5333465337753296
0.503585934638977,0.5327262282371521
0.5025046467781067,0.5322226881980896
0.5014939904212952,0.5317586660385132
0.5005326271057129,0.5313228964805603
0.4996286630630493,0.5309258103370667
0.49875348806381226,0.5305532217025757
0.49788039922714233,0.5302557349205017
0.49706578254699707,0.5299785733222961
0.496284544467926,0.5297197103500366
0.4955481290817261,0.5295188426971436
0.4948522746562958,0.5292586088180542
0.49418193101882935,0.5290395021438599
0.49355006217956543,0.5288819670677185
0.49294447898864746,0.5286954641342163
0.4923742711544037,0.5285477042198181
0.4918205142021179,0.5284222364425659
0.49130088090896606,0.5282789468765259
0.4907934069633484,0.5281571745872498
