loss,val_loss
0.6514866352081299,0.6388026475906372
0.6017765402793884,0.6051472425460815
0.5709868669509888,0.5847318172454834
0.5500565767288208,0.5716344714164734
0.5350676774978638,0.5621700882911682
0.523818850517273,0.5552539229393005
0.5153817534446716,0.550179123878479
0.5088956952095032,0.5464395880699158
0.5038284659385681,0.5446248054504395
0.4997713267803192,0.5420283675193787
0.4965803325176239,0.5411328673362732
0.4939020574092865,0.5400748252868652
0.49162253737449646,0.5390851497650146
0.489679753780365,0.5383448600769043
0.48801231384277344,0.5384615063667297
0.4865482449531555,0.5386869311332703
0.4852789342403412,0.5376771688461304
0.48417407274246216,0.5373430252075195
0.4830983877182007,0.5384435057640076
0.48226186633110046,0.5378650426864624
0.48143526911735535,0.5375685095787048
0.4806702435016632,0.5369579195976257
0.48000389337539673,0.536986768245697
0.47937673330307007,0.5366783142089844
0.47879189252853394,0.5376611948013306
0.47828108072280884,0.5376269221305847
0.47776955366134644,0.536911129951477
0.4773081839084625,0.537810742855072
0.476895809173584,0.5371180176734924
0.476500928401947,0.5377131700515747
0.47612980008125305,0.5372409224510193
0.4757845401763916,0.5373498201370239
0.4754490554332733,0.537261962890625
0.47515860199928284,0.537709653377533
0.47486621141433716,0.5378513932228088
0.474591463804245,0.5374239683151245
0.4743225872516632,0.538046658039093
0.4741063416004181,0.5377905368804932
0.4738716185092926,0.5373961329460144
0.4736640155315399,0.5381538271903992
0.47347432374954224,0.5381091237068176
0.4732665419578552,0.5379734039306641
0.47308406233787537,0.5383683443069458
0.4729072153568268,0.5380878448486328
0.47272616624832153,0.5389377474784851
0.472574919462204,0.5385019779205322
0.47240814566612244,0.5389164686203003
0.4722426235675812,0.5385057926177979
0.47210073471069336,0.5385407209396362
0.4719301462173462,0.5377541780471802
0.47181862592697144,0.5388076305389404
0.4716596305370331,0.5396104454994202
0.471544086933136,0.5395515561103821
0.4714186191558838,0.5388495326042175
0.47128385305404663,0.5393712520599365
0.4711555540561676,0.5389634966850281
0.4710569679737091,0.5389413833618164
0.4709576368331909,0.5385922193527222
0.4708665609359741,0.5389645099639893
0.47074592113494873,0.5388031601905823
0.47064724564552307,0.5393077731132507
0.47056373953819275,0.5391236543655396
0.47045475244522095,0.5389485359191895
0.4703439176082611,0.538745641708374
0.4703003466129303,0.5395792722702026
0.4701990783214569,0.5397064685821533
0.47012388706207275,0.539350152015686
0.4700564444065094,0.5396161675453186
0.469957172870636,0.5393960475921631
0.4698903560638428,0.5395808219909668
0.4698196351528168,0.5389150381088257
0.469760924577713,0.5401104092597961
0.46967747807502747,0.5391859412193298
0.46961212158203125,0.5399629473686218
0.4695511758327484,0.5393674373626709
0.4695006012916565,0.5395452976226807
0.46942996978759766,0.5394561886787415
0.4693309962749481,0.5385080575942993
0.4693446755409241,0.5397961139678955
0.46926039457321167,0.5407443046569824
0.46921372413635254,0.5394223928451538
0.4691717326641083,0.5400301814079285
0.4691087603569031,0.5398131012916565
0.46903955936431885,0.5398584604263306
0.4690164029598236,0.5396556258201599
0.4689699411392212,0.5401716232299805
0.4689025580883026,0.5397781729698181
0.4688584506511688,0.5409907698631287
0.468824177980423,0.540570855140686
0.4687872529029846,0.5401519536972046
0.4687308669090271,0.5400049686431885
0.4686967134475708,0.5401887893676758
0.468652606010437,0.5406960248947144
0.46857163310050964,0.5399819612503052
0.4685710370540619,0.5410805344581604
0.4685092568397522,0.5406197309494019
0.4684728682041168,0.5405799150466919
0.46842196583747864,0.5404155254364014
0.46841391921043396,0.5408357977867126
0.4683743417263031,0.5408225655555725
