loss,auc-pr,val_loss,val_auc-pr
1.2393919229507446,0.09154090285301208,0.6132171750068665,0.09035708010196686
1.189480185508728,0.17090757191181183,0.5826408863067627,0.10281175374984741
1.145044207572937,0.2144623100757599,0.5471068024635315,0.10748720169067383
1.11333167552948,0.2298334836959839,0.5459645986557007,0.1086115762591362
1.0947407484054565,0.23588411509990692,0.5310611128807068,0.11494022607803345
1.0782543420791626,0.24160638451576233,0.5579671859741211,0.11237137019634247
1.0639853477478027,0.24699750542640686,0.5472169518470764,0.11497766524553299
1.0507944822311401,0.25952577590942383,0.5424776077270508,0.11517910659313202
1.0417345762252808,0.27044612169265747,0.5483315587043762,0.11532468348741531
1.0289487838745117,0.27750611305236816,0.5296315550804138,0.11899419128894806
1.0228909254074097,0.28041189908981323,0.5301045179367065,0.11862631142139435
1.0129833221435547,0.2937506437301636,0.5313767790794373,0.11830393970012665
1.005619764328003,0.29835498332977295,0.5306642055511475,0.12046734988689423
1.0010544061660767,0.30600035190582275,0.521099328994751,0.121970996260643
0.9944040775299072,0.3034573793411255,0.5310093760490417,0.12229643762111664
0.9913085699081421,0.3052425682544708,0.5246974229812622,0.1235806867480278
0.9865105152130127,0.3138018548488617,0.5300731658935547,0.12416887283325195
0.9826791882514954,0.3175196647644043,0.5202049016952515,0.12397877871990204
0.9795734882354736,0.3160349130630493,0.5198430418968201,0.12463662773370743
0.9753877520561218,0.31716102361679077,0.521803081035614,0.1262977570295334
0.975315511226654,0.3225482106208801,0.5139009356498718,0.12910324335098267
0.9723368287086487,0.31822365522384644,0.5168939232826233,0.12833181023597717
0.9680432677268982,0.32089337706565857,0.5167903900146484,0.12862783670425415
0.9695814847946167,0.31140947341918945,0.5076518058776855,0.13272087275981903
0.9656139016151428,0.3342459201812744,0.5102246403694153,0.13306763768196106
0.9632751941680908,0.3256062865257263,0.5168768763542175,0.132151797413826
0.9638994336128235,0.33130818605422974,0.5095311403274536,0.13581523299217224
0.9612604975700378,0.3380313515663147,0.5188905000686646,0.13536038994789124
0.9585959911346436,0.32852256298065186,0.5118438601493835,0.13711902499198914
0.9587879776954651,0.3381497859954834,0.5108146071434021,0.13663022220134735
0.957400918006897,0.3305811285972595,0.511766254901886,0.13820534944534302
0.9565766453742981,0.3357826769351959,0.5080690383911133,0.13870000839233398
0.955742359161377,0.3394765257835388,0.5149347186088562,0.1358942985534668
0.9540375471115112,0.3329811096191406,0.5019100308418274,0.14183758199214935
0.9560296535491943,0.3360655903816223,0.5121122598648071,0.1382255256175995
0.9521446228027344,0.33285093307495117,0.5093558430671692,0.13938425481319427
0.9524114727973938,0.3315389156341553,0.5123752951622009,0.13869018852710724
0.9532505869865417,0.33963286876678467,0.5090191960334778,0.14124250411987305
