loss,auc_3,val_loss,val_auc_3
0.6637649536132812,0.6445074677467346,0.6457423567771912,0.702334463596344
0.6322205662727356,0.7397968769073486,0.6275556087493896,0.743954062461853
0.6127563118934631,0.7827435731887817,0.6146524548530579,0.7656741142272949
0.5969628095626831,0.8089872598648071,0.6033333539962769,0.7805526256561279
0.5836272239685059,0.8267034292221069,0.5938556790351868,0.790582537651062
0.5720524787902832,0.8389165997505188,0.5857095718383789,0.798200249671936
0.5619914531707764,0.8478622436523438,0.5789499878883362,0.8035616874694824
0.5532656311988831,0.8551947474479675,0.573017418384552,0.8074369430541992
0.5456304550170898,0.8610461950302124,0.5679869055747986,0.8104338049888611
0.5389460921287537,0.8657983541488647,0.5639269351959229,0.8131877779960632
0.5330525636672974,0.8703778982162476,0.5603693127632141,0.8148887753486633
0.5277636051177979,0.8743241429328918,0.557252049446106,0.8171659708023071
0.5230359435081482,0.8778488039970398,0.5546532869338989,0.8191303014755249
0.5188117623329163,0.8816133737564087,0.5523044466972351,0.8208500742912292
0.5150279998779297,0.8846248984336853,0.5503769516944885,0.8232163190841675
0.5116288661956787,0.8874132633209229,0.54865562915802,0.8236421346664429
0.5085506439208984,0.8896817564964294,0.5471579432487488,0.8249338865280151
0.5057880878448486,0.8915950059890747,0.5458821058273315,0.8264776468276978
0.5032855272293091,0.8935170769691467,0.544766902923584,0.8271840214729309
0.5010185241699219,0.8954739570617676,0.5438525080680847,0.8279082775115967
0.498965322971344,0.897207498550415,0.5430583953857422,0.8287591338157654
0.497117817401886,0.8984511494636536,0.5424375534057617,0.8298770189285278
0.4954252243041992,0.8997865915298462,0.5419368147850037,0.8294282555580139
0.49388256669044495,0.9011158347129822,0.5414177179336548,0.8304269313812256
0.4924643933773041,0.9019275307655334,0.5409895181655884,0.8306659460067749
0.49116000533103943,0.9029560089111328,0.5407117605209351,0.8308704495429993
0.48996561765670776,0.9037218689918518,0.5403751134872437,0.8317488431930542
0.4888821542263031,0.9046189785003662,0.5400964021682739,0.832000195980072
0.4878813624382019,0.9054516553878784,0.539861261844635,0.832403302192688
0.486965149641037,0.9058604836463928,0.5397456288337708,0.8325550556182861
0.48610013723373413,0.9063659310340881,0.5396206378936768,0.8332357406616211
0.48530343174934387,0.9069737792015076,0.5395082831382751,0.8337680697441101
0.48455777764320374,0.9074193835258484,0.5393722653388977,0.8343900442123413
0.4838640093803406,0.907793402671814,0.5392805337905884,0.834981381893158
0.4832063913345337,0.9083053469657898,0.5391854047775269,0.8353264331817627
0.4825897514820099,0.9086607694625854,0.5391513705253601,0.836167573928833
0.48202043771743774,0.9092779159545898,0.5390403270721436,0.8364429473876953
0.4814811944961548,0.9097384810447693,0.5389896035194397,0.8365039825439453
0.48097431659698486,0.9098827838897705,0.538981556892395,0.8362059593200684
0.48049718141555786,0.9102609157562256,0.5389541983604431,0.8359582424163818
0.48004961013793945,0.9104182124137878,0.538946270942688,0.835858941078186
0.479618102312088,0.910722017288208,0.538899302482605,0.835570216178894
0.4792148768901825,0.910957396030426,0.538938581943512,0.8357577323913574
0.4788333773612976,0.9114951491355896,0.5388756394386292,0.8356044292449951
0.4784722626209259,0.9116330146789551,0.5388575792312622,0.8358351588249207
0.47812333703041077,0.9120052456855774,0.5388470888137817,0.835902214050293
0.4777929484844208,0.9120354652404785,0.5388531684875488,0.8362667560577393
0.47747355699539185,0.9121097326278687,0.5388956069946289,0.8365444540977478
0.4771742820739746,0.9124545454978943,0.538844645023346,0.8361107110977173
0.47688695788383484,0.9125411510467529,0.5388518571853638,0.8362234234809875
0.47661352157592773,0.9127707481384277,0.5389243960380554,0.8364282846450806
0.4763481616973877,0.9130369424819946,0.5390811562538147,0.8364425897598267
0.4760968089103699,0.9132649302482605,0.5390579700469971,0.8364906311035156
0.47585487365722656,0.913271427154541,0.539072573184967,0.8366835117340088
0.47562041878700256,0.9136590361595154,0.5390549302101135,0.8362857699394226
0.47539934515953064,0.913710355758667,0.5391594767570496,0.8367887139320374
0.47518518567085266,0.9137194752693176,0.5392281413078308,0.8365257978439331
0.47497686743736267,0.9140470027923584,0.5392385125160217,0.835974931716919
0.4747770130634308,0.9140020608901978,0.5392723679542542,0.8366661071777344
0.47459012269973755,0.9142104387283325,0.5393161773681641,0.8367926478385925
