loss,auc_4,val_loss,val_auc_4
0.6937098503112793,0.5503885746002197,0.6958640813827515,0.5358302593231201
0.6594502329826355,0.6550428867340088,0.6686921715736389,0.6283310055732727
0.6356561183929443,0.7220320105552673,0.6526678204536438,0.6824498176574707
0.6179221272468567,0.7644550204277039,0.6416148543357849,0.7147058844566345
0.6034731864929199,0.7944223880767822,0.6323210597038269,0.7366864085197449
0.590905487537384,0.8158798217773438,0.6238625049591064,0.7540369033813477
0.5795594453811646,0.8324021697044373,0.616480827331543,0.7661645412445068
0.5691658854484558,0.8459875583648682,0.6097460985183716,0.7756614685058594
0.5600495934486389,0.8568341135978699,0.6039435863494873,0.7830579280853271
0.5520751476287842,0.8655271530151367,0.5980936288833618,0.7893742322921753
0.5450801253318787,0.8718348145484924,0.5933704972267151,0.7938132286071777
0.5389162302017212,0.877251148223877,0.5889302492141724,0.7984763383865356
0.5335058569908142,0.8816149830818176,0.5849784016609192,0.8033124208450317
0.5286875367164612,0.8851583003997803,0.5814658403396606,0.8062434196472168
0.5243702530860901,0.8880780935287476,0.5782803297042847,0.8091247081756592
0.5204710960388184,0.8908137083053589,0.5754719972610474,0.8118511438369751
0.5169665217399597,0.8931146264076233,0.5728837251663208,0.8135806918144226
0.5138053297996521,0.8952628374099731,0.570502758026123,0.8155192136764526
0.5109622478485107,0.8972243070602417,0.5684306621551514,0.8168603777885437
0.5083576440811157,0.8985918760299683,0.5665001273155212,0.8186501264572144
0.5059574842453003,0.9001900553703308,0.5645834803581238,0.8201271295547485
0.5037802457809448,0.9014779925346375,0.5629737973213196,0.821266233921051
0.50178062915802,0.9027738571166992,0.5614995956420898,0.8228471279144287
0.4999350607395172,0.9041467308998108,0.56000816822052,0.8235954642295837
0.4982207119464874,0.9049028754234314,0.5588251948356628,0.8246679306030273
0.49662694334983826,0.9061458110809326,0.5576862692832947,0.8255234360694885
0.49517083168029785,0.9072710275650024,0.5565452575683594,0.8263403177261353
0.49382254481315613,0.9079331159591675,0.5554918646812439,0.8267080783843994
0.4925696849822998,0.9087380170822144,0.5546008944511414,0.8272591829299927
0.4914160966873169,0.9093226790428162,0.5538002252578735,0.8280500173568726
0.49032703042030334,0.9101877808570862,0.5529188513755798,0.8290543556213379
0.48930802941322327,0.9105828404426575,0.5522161722183228,0.8294135332107544
0.48835432529449463,0.9110431671142578,0.551643431186676,0.8298906683921814
0.48745647072792053,0.9117777347564697,0.5509530305862427,0.8304347991943359
0.48662012815475464,0.9120193719863892,0.5504569411277771,0.8309721350669861
0.48582807183265686,0.9125611782073975,0.5498501062393188,0.8313018083572388
0.4850901663303375,0.91292405128479,0.5493208169937134,0.8317448496818542
0.48439154028892517,0.9131215214729309,0.5488356351852417,0.8326724171638489
0.48372769355773926,0.9136765599250793,0.548450767993927,0.8330432772636414
0.48309922218322754,0.9140049815177917,0.5479925274848938,0.8337008953094482
0.4825074374675751,0.9141902923583984,0.547588050365448,0.8337687849998474
0.48194798827171326,0.9145485162734985,0.5471811294555664,0.8340071439743042
0.48142170906066895,0.9146981835365295,0.5469344854354858,0.834031879901886
0.4809184670448303,0.9150573015213013,0.5466156601905823,0.8345156908035278
0.4804360568523407,0.9154489040374756,0.5462546944618225,0.834631085395813
0.4799847900867462,0.915316641330719,0.5460326671600342,0.8350004553794861
0.4795489013195038,0.9155657291412354,0.5457599759101868,0.8352962732315063
0.47913703322410583,0.9159749746322632,0.5454788208007812,0.8353149890899658
0.4787428379058838,0.9157981276512146,0.54526287317276,0.835351824760437
0.4783681333065033,0.9159644842147827,0.5451184511184692,0.8354684114456177
0.47800278663635254,0.9161024689674377,0.5449681282043457,0.8355177640914917
0.47766056656837463,0.9161708354949951,0.5447725653648376,0.8355177640914917
0.4773270785808563,0.9161877632141113,0.544658899307251,0.8356680870056152
0.47701090574264526,0.9164800643920898,0.5442889332771301,0.8358970880508423
0.476706862449646,0.9164420366287231,0.5442947149276733,0.835735559463501
0.4764206111431122,0.916717529296875,0.5441240668296814,0.8357987403869629
0.4761335551738739,0.9169355034828186,0.5438908934593201,0.8357794284820557
0.47587788105010986,0.9170331954956055,0.5437796711921692,0.8360354900360107
0.4756212830543518,0.9170064926147461,0.5437829494476318,0.8363127708435059
0.4753764867782593,0.9173935055732727,0.5435701608657837,0.8363402485847473
