loss,auc_1,val_loss,val_auc_1
0.6869142055511475,0.5383313894271851,0.6885131597518921,0.5257588624954224
0.6638042330741882,0.6159085035324097,0.6741674542427063,0.5868219137191772
0.6432126760482788,0.6898859739303589,0.6633681058883667,0.6332446336746216
0.6246353387832642,0.7432430386543274,0.6520938277244568,0.6729735136032104
0.6081693768501282,0.7806527018547058,0.6425197720527649,0.7025370597839355
0.593670666217804,0.8065198659896851,0.6338157057762146,0.7255174517631531
0.581193208694458,0.8250339031219482,0.6257854700088501,0.7440894842147827
0.5705768465995789,0.838103175163269,0.6185179948806763,0.7590546607971191
0.5614445805549622,0.84840989112854,0.6115490794181824,0.771995484828949
0.553497314453125,0.8560553789138794,0.6051685214042664,0.7823901772499084
0.5464705228805542,0.862736701965332,0.5989821553230286,0.7918813824653625
0.540264368057251,0.8678958415985107,0.593532145023346,0.7994600534439087
0.5347698330879211,0.8726412653923035,0.5885739326477051,0.8061192631721497
0.5299063324928284,0.8763362765312195,0.5840362310409546,0.8115570545196533
0.5255714058876038,0.8800247311592102,0.5800039768218994,0.8156614303588867
0.52168208360672,0.8830072283744812,0.5764862895011902,0.8189176321029663
0.5181958675384521,0.885443925857544,0.5733171105384827,0.8218857049942017
0.5150502920150757,0.8878612518310547,0.5705137252807617,0.8244209289550781
0.5121890902519226,0.8901941776275635,0.5676193237304688,0.8270002603530884
0.5095188021659851,0.891978919506073,0.5652157068252563,0.8287884593009949
0.5070948600769043,0.8937592506408691,0.5630387663841248,0.8304924964904785
0.5048717856407166,0.8952691555023193,0.5610515475273132,0.831695020198822
0.5028430223464966,0.8964017033576965,0.5592315793037415,0.8331475853919983
0.5009880661964417,0.897645115852356,0.5576825141906738,0.833281934261322
0.49929115176200867,0.8988443613052368,0.5562980771064758,0.834438681602478
0.49773454666137695,0.8996147513389587,0.5551520586013794,0.8349749445915222
0.49630188941955566,0.9006097316741943,0.5539272427558899,0.8354304432868958
0.4949655830860138,0.9015081524848938,0.5531620383262634,0.8362274169921875
0.493723601102829,0.9024353623390198,0.5522138476371765,0.8366971015930176
0.4925749599933624,0.9032047390937805,0.5514483451843262,0.8369253873825073
0.49149462580680847,0.9041249752044678,0.5506629347801208,0.8378182649612427
0.4904871881008148,0.9047563076019287,0.5501232147216797,0.8378901481628418
0.48953643441200256,0.9053946733474731,0.549716055393219,0.8379495143890381
0.4886428117752075,0.9063177704811096,0.5490285158157349,0.8381162881851196
0.4878210723400116,0.9067555665969849,0.5487395524978638,0.8380895853042603
0.48704230785369873,0.9074571132659912,0.5482058525085449,0.8378589153289795
0.4863152801990509,0.9080212116241455,0.547805666923523,0.8381261229515076
0.4856421649456024,0.9082106947898865,0.5478224754333496,0.8377867937088013
0.4849986433982849,0.9088314771652222,0.5475534796714783,0.8379719853401184
0.4843829870223999,0.9093660116195679,0.5472203493118286,0.8381906151771545
0.48379814624786377,0.9096485376358032,0.5471500754356384,0.8380945920944214
0.48324787616729736,0.9098454713821411,0.5471991896629333,0.8376902341842651
0.482724666595459,0.9102541208267212,0.54704749584198,0.8376618027687073
0.4822298288345337,0.9103641510009766,0.5468217134475708,0.8375070095062256
0.4817536175251007,0.9106487035751343,0.5469635725021362,0.837142288684845
0.48130255937576294,0.9111503958702087,0.546541154384613,0.8370277881622314
0.4808772802352905,0.9112949967384338,0.5463970303535461,0.8366681933403015
0.48046812415122986,0.9114704728126526,0.5464774966239929,0.8363659381866455
0.48007386922836304,0.9117010831832886,0.5465087890625,0.8361377716064453
0.4796926975250244,0.912041425704956,0.5464206337928772,0.8361721634864807
0.4793335199356079,0.9122617244720459,0.5465596318244934,0.8356084823608398
0.47898542881011963,0.9123214483261108,0.5467040538787842,0.8344818353652954
0.4786563813686371,0.9125915765762329,0.5464243292808533,0.8346790075302124
0.4783443510532379,0.9126213788986206,0.5466001629829407,0.8341584205627441
0.4780476689338684,0.9130786061286926,0.5464655160903931,0.8341625928878784
0.47776302695274353,0.9130945205688477,0.5465335249900818,0.8339087963104248
0.4774795472621918,0.9132189154624939,0.5464006662368774,0.8339831829071045
0.4772179424762726,0.9128104448318481,0.5467169284820557,0.8339512944221497
0.47696253657341003,0.913247287273407,0.5465195775032043,0.8339787721633911
0.476716548204422,0.9131619334220886,0.5466293096542358,0.8339701890945435
