loss,val_loss
0.4898785650730133,0.49358823895454407
0.4768650233745575,0.5170952081680298
0.47529786825180054,0.5060257315635681
0.47425851225852966,0.49100160598754883
0.47335249185562134,0.46431297063827515
0.4730187654495239,0.4813493490219116
0.47210893034935,0.4899417459964752
0.47252506017684937,0.5063963532447815
0.4719143211841583,0.5223233103752136
0.4715350568294525,0.496214896440506
0.4718163311481476,0.5095854997634888
0.47153201699256897,0.5043337941169739
0.4712013602256775,0.5004856586456299
0.4713636338710785,0.5279273986816406
0.47113585472106934,0.5069879293441772
0.47106269001960754,0.5030310153961182
0.47078651189804077,0.5017111897468567
0.47102734446525574,0.5080202221870422
0.4708147346973419,0.5010231733322144
0.4708513021469116,0.49754178524017334
0.4707670509815216,0.5162578225135803
0.4707089960575104,0.5132598876953125
0.47059333324432373,0.524052619934082
0.47058746218681335,0.5030114054679871
0.4706099033355713,0.5112392902374268
0.4706012010574341,0.5151981115341187
0.4705735445022583,0.5010379552841187
0.4705606698989868,0.5274404883384705
0.47059348225593567,0.5101456642150879
0.4704779088497162,0.5174321532249451
0.4705277383327484,0.502313494682312
0.4704505503177643,0.49744555354118347
0.47041600942611694,0.5028406381607056
0.47044122219085693,0.5186845660209656
0.4703660011291504,0.5153846740722656
0.47038161754608154,0.4955366551876068
0.4703136682510376,0.5106884837150574
0.4702010750770569,0.5302528738975525
0.47044336795806885,0.5071969032287598
0.47027140855789185,0.518133282661438
0.4703683853149414,0.4850357472896576
0.4701167941093445,0.48432305455207825
0.4703541696071625,0.5013208985328674
0.4702664613723755,0.49730217456817627
0.4703355133533478,0.5170573592185974
0.4703039526939392,0.4949007034301758
0.4701969623565674,0.5145570039749146
0.47025060653686523,0.49628883600234985
0.47024086117744446,0.49710002541542053
0.4702000021934509,0.5038303136825562
