loss,val_loss
0.6326302289962769,0.532738447189331
0.575302004814148,0.5556614398956299
0.5613018870353699,0.5465807914733887
0.5543240904808044,0.5678243637084961
0.5506707429885864,0.5998750925064087
0.547197163105011,0.5578020215034485
0.5444633960723877,0.5925180912017822
0.542047381401062,0.549385130405426
0.54069983959198,0.4616909921169281
0.5390003323554993,0.5021548867225647
0.5383363366127014,0.5353275537490845
0.5373443961143494,0.505096971988678
0.5363975763320923,0.514842689037323
0.5358450412750244,0.48280879855155945
0.5358366370201111,0.5614888072013855
0.5353314876556396,0.5390169024467468
0.5346762537956238,0.5480245351791382
0.5348144173622131,0.5339099764823914
0.5331388711929321,0.5151332020759583
0.5331047773361206,0.5965260863304138
0.5330541133880615,0.515666127204895
0.5328302383422852,0.5271890759468079
0.5328503251075745,0.5449869632720947
0.5327950119972229,0.5569189786911011
0.5325081944465637,0.5294213891029358
0.5320683121681213,0.5303575992584229
0.5318824648857117,0.5157713294029236
0.5320533514022827,0.5465729236602783
0.5316170454025269,0.5576051473617554
0.5316059589385986,0.4965614676475525
