loss,val_loss
0.6067948937416077,0.5493676662445068
0.557529091835022,0.5382654070854187
0.546217143535614,0.5572109818458557
0.542696475982666,0.5516027212142944
0.5400780439376831,0.564336359500885
0.5379155278205872,0.4990085959434509
0.5366466641426086,0.5142582654953003
0.535112738609314,0.596815288066864
0.5346922278404236,0.5303808450698853
0.5339010953903198,0.5474359393119812
0.5328706502914429,0.5133859515190125
0.5326879620552063,0.5353055596351624
0.5327876806259155,0.5669538378715515
0.5322073698043823,0.5561091899871826
0.5315327644348145,0.5635281801223755
0.5319788455963135,0.5369542837142944
0.5312924385070801,0.5529517531394958
0.5309204459190369,0.5801210999488831
0.5309224128723145,0.5678586363792419
0.5307803153991699,0.5619303584098816
0.5308740139007568,0.5234861969947815
0.5306868553161621,0.5632500648498535
0.5302693843841553,0.5784782767295837
0.5299285054206848,0.5128867626190186
0.530217170715332,0.544525682926178
0.5301807522773743,0.5415780544281006
0.5298733711242676,0.5657049417495728
0.5297938585281372,0.5579955577850342
0.5298901200294495,0.5597410798072815
0.5296491384506226,0.569987416267395
